Product,currency,segment,Month,year,Input_ID,Imp_Key,Hierarchy,ENR_Bal_GBP,Del_C1_bal_GBP,Del_C1_imp_GBP,Del_C2_bal_GBP,Del_C2_imp_GBP,Del_C3_bal_GBP,Del_C3_imp_GBP,Del_C4_bal_GBP,Del_C4_imp_GBP,Del_C5_bal_GBP,Del_C5_imp_GBP,Del_C6_bal_GBP,Del_C6_imp_GBP,Del_C7_bal_GBP,Del_C7_imp_GBP,Del_C8_bal_GBP,Del_C8_imp_GBP,Del_Tot_Bal_GBP,Del_Avg_Rate_GBP,Del_Tot_Imp_GBP,RP_C0_bal_GBP,RP_C0_imp_GBP,RP_C1_bal_GBP,RP_C1_imp_GBP,RP_C2_bal_GBP,RP_C2_imp_GBP,RP_C3_bal_GBP,RP_C3_imp_GBP,RP_C4_bal_GBP,RP_C4_imp_GBP,RP_C5_bal_GBP,RP_C5_imp_GBP,RP_C6_bal_GBP,RP_C6_imp_GBP,RP_Tot_Bal_GBP,RP_Avg_Rate_GBP,RP_Tot_Imp_GBP,Del_and_RP_Tot_Bal_GBP,Del_and_RP_Avg_Rate_GBP,Del_and_RP_Tot_Imp_GBP,CO_Start_Bal_GBP,CO_New_Bal_GBP,CO_Pmt_Bal_GBP,WO_New_Bal_GBP,WO_Rev_Bal_GBP,CO_Adj_Bal_GBP,CO_End_Bal_GBP,II_Del_Start_Imp_GBP,II_CO_Start_Imp_GBP,II_Total_Start_Imp_GBP,II_Del_RP_Imp_GBP,II_Del_RP_Final_Imp_GBP,II_CO_Rate_GBP,II_CO_Imp_GBP,II_Del_Accrual_Imp_GBP,II_CO_Accrual_Imp_GBP,II_Del_RP_Accrual_Imp_GBP,II_CO_and_CO_Accrual_Imp_GBP,II_Tot_Imp_GBP,II_Mvmnt_Charge_GBP,II_WO_Charge_GBP,II_Gross_Charge_GBP,IIS_Start_Bal_GBP,IIS_End_Bal_GBP,IIS_Mvmnt_Charge_GBP,IIS_Tot_Mvmnt_Charge_GBP,IIS_WO_Charge_GBP,FIS_Start_Bal_GBP,FIS_End_Bal_GBP,FIS_Mvmnt_Charge_GBP,FIS_Tot_Mvmnt_Charge_GBP,FIS_WO_Charge_GBP,ION_Tot_Charge_GBP,UI_Start_Imp_GBP,UTD_Bal_GBP,UI_Ins_Imp_GBP,UI_Dec_Imp_GBP,UI_Tot_Imp_GBP,UI_Tot_Mvmnt_Charge_GBP,II_Accrual_Charge_GBP,WO_Rev_Charge_GBP,PnL_Ext_Agency_Fee_Charge_GBP,PnL_Debt_Sale_Charge_GBP,PnL_PWOR_Charge_GBP,PnL_Sundry_Loss_Charge_GBP,PnL_Chal_Opp_Charge_GBP,Total_Imp_Charge_GBP,RP_Int0_C0_bal_GBP,RP_Int0_C0_rate_GBP,RP_Int0_C0_imp_GBP,RP_Int0_C1_bal_GBP,RP_Int0_C1_rate_GBP,RP_Int0_C1_imp_GBP,Del_CO_rate_GBP,Del_CO_imp_GBP,UI_Add_GBP,PnL_WO_Fin_Adj_Charge_GBP,Whsl_AA_prov_mvmnt_GBP,Whsl_Schdg_prov_mvmnt_GBP,Whsl_Indmn_prov_mvmnt_GBP,Whsl_Litgn_prov_mvmnt_GBP,Whsl_Euro_prov_mvmnt_GBP,Whsl_HLC_prov_mvmnt_GBP,Whsl_Educ_prov_mvmnt_GBP,Whsl_PP_prov_mvmnt_GBP,Whsl_misc_prov_mvmnt_GBP,Whsl_GGP_prov_mvmnt_GBP,UI_Imp_rate_GBP,IFIS_WO_Charge_GBP,RP_RW_C0_bal_GBP,RP_RW_C0_rate_GBP,RP_RW_C0_imp_GBP,RP_RW_C1_bal_GBP,RP_RW_C1_rate_GBP,RP_RW_C1_imp_GBP,RP_PIL_C0_bal_GBP,RP_PIL_C0_rate_GBP,RP_PIL_C0_imp_GBP,RP_PIL_C1_bal_GBP,RP_PIL_C1_rate_GBP,RP_PIL_C1_imp_GBP,RP_PIL_C2_rate_GBP,RP_PIL_C2_imp_GBP,RP_PIL_C2_bal_GBP,RP_PIL_C3_imp_GBP,RP_PIL_C3_bal_GBP,RP_PIL_C3_rate_GBP,RP_PIL_C4_bal_GBP,RP_PIL_C4_rate_GBP,RP_PIL_C4_imp_GBP,RP_VRP_C0_bal_GBP,RP_VRP_C0_rate_GBP,RP_VRP_C0_imp_GBP,RP_VRP_C1_bal_GBP,GWO_New_Bal_GBP,UFC_Bal_GBP,II_RW_Imp_GBP,II_RW_Charge_GBP,Eur_Pro_Stck_GBP,Eur_WO_GBP,PnL_Fraud_UFC_Rev_Charge_GBP,Whsl_Other_prov_mvmnt_GBP,Whsl_Lit_prov_mvmnt_GBP,Whsl_Edu_prov_mvmnt_GBP,ION_Disc_Rate_GBP,RP_VRP_C1_rate_GBP,RP_VRP_C1_imp_GBP
BCUS,USD,Open,201505,2015,155,112,3,3306159769.1,45563814.497,11299881.08,20570268.573,11475997.304,16274201.066,11242281.247,13550912.823,10698232.747,12181703.745,10236011.904,12449095.155,10871400.357,0,0,0,0,124132663.13,0.3650630134,69182494.353,21754883.432,2464945.2444,2738739.9552,516216.06644,2400686.289,426846.38879,2117082.3694,425327.68078,1442946.8578,367885.63234,926955.32077,304911.17747,658853.64783,272786.77861,32040147.872,0.0976996188,4778918.9688,156172811.01,0.31021118,73961413.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149986958.1,0,0,20273270.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Open,201506,2015,155,112,3,3273061096.8,43770416.266,11183858.486,21374298.303,12282636.941,15674903.248,11089796.855,13897109.282,11094330.577,11752366.384,9948275.5011,11079223.25,9724294.4239,0,0,0,0,120883088.56,0.3597361469,68479173.329,22051088.548,2500850.3535,2724508.1664,521336.44972,2168659.9248,386440.30012,1900642.1314,383690.80077,1193949.198,323044.08029,951532.21484,328199.60431,598850.41975,236047.69202,31589230.603,0.0940722913,4679609.2808,152472319.16,0.3046958863,73158782.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120588777.6,0,0,19604800.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Partner,201501,2015,156,113,3,8992372120.8,123494889.57,17508500.403,46034959.474,20355730.42,33593711.43,20374289.215,27811091.083,20604270.015,24598630.552,20145999.244,21481497.375,18637394.406,0,0,0,0,284466241.89,0.2924432231,124726261.51,42686553.936,3729443.5548,4649350.2258,763612.15066,4887091.8835,685483.20794,4760663.0138,824956.40383,2954419.1117,727902.86002,1682901.3466,549261.05971,1097398.5887,473811.09293,62718378.106,0.0824653669,7754470.3299,347184619.99,0.2545110019,132480731.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8645187500.8,0,0,4175691.8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Partner,201502,2015,156,113,3,8569735709.3,131730093.64,18676047.289,42881055,18961137.485,32043806.255,19434285.418,26148350.932,19372403.674,23779998.724,19475549.068,21818951.672,18930170.497,0,0,0,0,286224012.8,0.2767942714,122310189.2,41435798.54,3618344.5728,4584670.009,752989.03194,5057410.667,709372.80708,4684922.0963,811831.56078,3230767.2412,795988.86482,1581391.7854,516130.62737,1113356.0107,480700.84444,61688316.35,0.08069781,7685358.3092,347912329.15,0.2420244457,129995547.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8221823380.2,0,0,3971203.6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Partner,201503,2015,156,113,3,9273367370.2,118335943.31,17557353.133,45280020.411,20375215.297,31144107.716,19033062.899,27295003.347,20319589.957,24196658.581,19683944.033,22782906.25,19658915.94,0,0,0,0,277971353.98,0.3032177561,125165340.65,47577486.643,5443659.9748,4905709.4902,939200.86931,5595708.6888,933916.38208,5298147.9249,1082583.8268,3282650.0832,899625.83803,2046645.8206,686872.27848,1159769.7591,537439.11852,69866118.41,0.1014275325,10523298.288,347837472.39,0.2626865139,135688638.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8925529897.8,0,0,4287741.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Partner,201504,2015,156,113,3,9189390452.7,114175523.05,16940076.881,43067332.727,19379544.634,31207628.411,19071882.228,24742867.779,18419669.023,23575146.874,19178345.228,21396073.506,18462245.592,0,0,0,0,266678643.44,0.2922908152,119585051.01,47589493.127,5442610.6248,5005207.7931,958249.87595,5360351.3691,894635.55659,5111414.6542,1044428.1502,3252312.599,891311.70648,1785214.4026,599133.60287,1321173.4749,612233.85261,69425167.42,0.098043372,10442603.369,336103810.86,0.2521672957,130027654.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8853286641.8,0,0,30092857.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Partner,201505,2015,156,113,3,9338209568,134146249.94,19903108.185,43370806.558,19516102.537,32484338.058,19852116.334,25985927.358,19345056.744,22055705.173,17942281.773,22159025.723,19120581.862,0,0,0,0,288120033.08,0.2801556339,123229620.26,48813510.349,5579941.1244,5762251.4902,1103186.3219,4922092.031,821490.65247,5026719.0599,1027122.0874,3221039.9238,882741.28138,1743669.0226,585190.60915,1230611.6555,570267.364,70719893.532,0.0979013009,10569939.441,358839926.61,0.2442370927,133799559.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8979369641.4,0,0,29922689.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Partner,201506,2015,156,113,3,9211254537.7,118774331.39,18211025.167,45580832.88,20971076.218,30435052.523,18899126.296,26225553.272,19555293.584,22441915.777,18209560.95,19686205.621,17007182.589,0,0,0,0,270330635.03,0.2811969595,119705668.27,48692855.233,5561052.5239,5819585.5951,1094209.4681,4659156.5655,789564.35082,4656320.8784,948934.35325,3019002.0956,791131.31327,1539816.8206,519850.24035,1032010.5795,492607.63971,69418747.768,0.0932828276,10197349.889,339749382.8,0.2428016688,129903018.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871505154.9,0,0,28917739.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total,201501,2015,148,126,1,13649882776,195595968.43,31671968.628,75166477.866,35145323.208,55999111.86,34653425.497,47323524.482,35086835.869,41970735.481,34289711.473,36616770.792,31307964.904,0,0,0,0,13545843825,0.0108741471,220843993.7,72121679.388,6194698.2493,7437370.3086,1318989.5301,7831081.3452,1200022.0077,7475877.7421,1334765.1723,4632078.097,1155763.8546,2794232.45,911676.95269,1746631.7257,765924.9493,104038951.06,0.0825840898,12881840.716,13649882776,0.0110435606,226007396.91,251827020.86,28693018.696,2320340.9614,18553460.638,0,0,259646237.95,231160642.63,219366517.87,450527160.5,226007396.91,226007396.91,0.5810083439,226177837.88,11475207.038,0,237482603.95,226177837.88,463660441.83,11210535.95,18553460.638,29763996.588,19751045.762,20242324.687,491278.92444,491278.92444,0,0,0,0,0,0,405347.10167,7281906.844,13081437172,0,7216715.3461,7718437.5075,-65191.49798,1922745.3842,0,1379856.999,559253.76011,-3391402.811,0,0,38933894.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total,201502,2015,148,126,1,13034366741,220182428.54,32461574.032,70356208.883,32648741.731,52676807.323,32706219.345,44225232.189,33063346.09,40932597.19,33408837.2,37738786,32486122.317,0,0,0,0,12932655780,0.0107995051,215621510.49,69738684.454,6026309.9572,7358680.3405,1304566.0274,7743901.1484,1182516.7796,7417883.938,1332595.5228,4983088.8634,1240921.5928,2677565.7423,870092.05326,1791156.4356,779635.14005,101710960.92,0.0811124282,12736637.073,13034366741,0.0109810666,220970048.29,252155359.14,28125512.524,2579355.2399,17851359.282,0,0,259850157.14,230631153.22,219652533.35,450283686.57,220970048.29,220970048.29,0.5642460634,226355471.89,11727067.643,43483.303633,232697115.94,226398955.19,459096071.13,8185977.1777,17851359.282,26037336.459,19658327.005,19700839.214,42512.209722,42512.209722,0,0,0,0,0,0,413075.67351,7008510.75,12454400414,0,6906763.1982,7388099.2643,-101747.5518,626407.3812,0,1333819.1835,1049022.8846,-3853349.98,0,0,32652337.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total,201503,2015,148,126,1,13631719077,179624768.65,30360070.441,73623546.272,34173502.615,50593780.183,31863165.763,44254946.108,33705085.872,40171190.686,33165962.015,38607832.964,33280413.564,0,0,0,0,13524165521,0.010803833,216979582.66,73792476.36,8267520.0868,7540448.0172,1547830.2257,8467818.1898,1512759.755,7848406.1185,1644496.1658,4881561.3094,1360349.049,3221014.5925,1109560.8926,1801831.7924,836623.52415,107553556.38,0.1019242295,16279139.699,13631719077,0.0111410024,225529367.45,270142603.82,30854388.186,3070393.4654,20882744.224,0,0,277043854.32,241914053.44,235321222.19,477235275.63,225529367.45,225529367.45,0.5869320745,241471423.42,8930835.6943,-45205.6408,234460203.15,241426217.78,475886420.93,2002287.841,20882744.224,22885032.065,20481172.924,19878747.816,-602425.1078,-602425.1078,0,0,0,0,0,0,391229.56275,7180334.2929,13084010941,0,51026076.241,7729354.9092,43845741.948,-3351142.539,0,1664773.7823,498721.30827,-4436346.85,0,0,70722486.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total,201504,2015,148,126,1,13493118029,170007687.89,29140110.873,67692286.559,32556046.785,50840028.81,31479857.758,40682341.755,30760602.418,38595756.233,32027843.944,35838910.942,31379373.862,0,0,0,0,13386321598,0.0121965623,250479983.89,73774278.502,8277517.8065,7776241.1923,1588528.632,7991317.2856,1428937.4085,7591674.0322,1595303.7015,4815004.126,1334250.7437,2847816.4936,991293.86291,2000098.5614,923804.36909,106796430.19,0.0985061629,16139636.524,13493118029,0.0104228345,215760254.72,268166431.43,29980905.636,2792058.2465,18899466.161,0,0,276455812.65,226947304.58,233733861.63,460681166.21,215760254.72,215760254.72,0.5681247841,240958886.31,8791409.9231,693378.14589,224551664.64,241652264.46,466203929.09,4638879.1986,18899466.161,23538345.359,19241765.446,18263248.882,-978516.5648,-978516.5648,0,0,0,0,0,0,384967.57241,49391028.034,12969787358,0,50493891.574,50859365.698,1102863.5399,883883.68049,0,1619849.6516,501217.53782,-3291720.931,0,0,35080860.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total,201505,2015,148,126,1,13708921783,198577229.43,33770454.259,68161736.254,32989562.005,51752063.138,32796128.75,42842765.547,31956973.941,36626033.472,30201732.786,36329546.343,31925722.719,0,0,0,0,13600433904,0.0123140057,255678797.4,75353904.956,8492174.9523,8835485.9628,1792257.7016,7438297.283,1347640.5717,7273353.0256,1539416.3498,4824271.6977,1334240.74,2797705.7957,978433.2247,1964861.1151,894922.85887,108487879.84,0.0988931393,16379086.399,554786378.79,0.2614749846,221461494.84,277815763.89,29169789.606,2581575.4654,20714707.269,0,0,283689270.76,225656287.15,242144219.81,467800506.96,221461494.84,221461494.84,0.5709195237,247263568.4,10097722.366,737316.80429,231559217.21,248000885.2,479560102.41,10456002.255,20714707.269,31170709.525,18353090.103,18973891.872,620801.76925,620801.76925,0,0,0,0,0,0,389220.54209,50742282.915,13154135405,0,50220046.151,50596388.959,-522236.7647,1303593.1954,0,1326142.946,574210.39393,-3132521.223,0,0,40568534.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total,201506,2015,148,126,1,13522074603,178227665.51,32002962.446,70994695.645,35320459.926,48834748.009,31751372.183,42388305.295,32433909.93,36969659.633,30125644.215,32906130.225,28839470.907,0,0,0,0,13415554737,0.0118304609,249929985.24,75427822.656,8507212.0365,8837484.4609,1779401.6665,6946577.5049,1281278.7735,6677280.7765,1429451.6369,4339673.7811,1199046.1938,2630440.2822,935284.8804,1660586.8842,786295.91871,106519866.35,0.0948960463,15917971.106,527837320.19,0.2609800983,216928368.4,275027663.04,28648137.47,2618521.7877,17821781.373,0,0,283235497.35,224489245.55,239714111.11,464203356.66,216928368.4,216928368.4,0.5602512161,249884517.54,9122634.6717,-1390319.686,226051003.07,248494197.85,474545200.93,13113752.772,17821781.373,30935534.146,18394580.544,19257437.957,862857.41312,862857.41312,0,0,0,0,0,0,375454.78246,48686726.479,12994237283,0,48545807.362,48919587.944,-140919.1174,-2771908.505,0,1338996.0374,619302.48803,-10716624.32,0,0,28215669.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total Core,201501,2015,153,3,2,12282296080,171862666.84,28863847.098,69563247.19,32944332.703,52112398.882,32802115.097,44118745.553,33270401.197,39325305.031,32471807.868,34037785.205,29641334.762,0,0,0,0,421816447.02,0.3166598857,200263670.17,62687017.902,5471904.7267,6935819.3945,1133797.271,7523370.7355,1090160.639,7095702.059,1238314.0167,4424471.2364,1080997.7615,2626662.5469,839265.02315,1655941.1722,714952.3073,92948985.046,0.0830194959,11569391.745,514765432.07,0.2744724503,211833061.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11767530647,0,0,7216715.3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total Core,201502,2015,153,3,2,11745746051,178775229.93,29686552.123,64173689.933,30348974.247,49094416.471,30877505.733,41365396.695,31191951.92,38327869.286,31649627.927,35264711.51,30714720.591,0,0,0,0,418307656.81,0.3023233128,195239142.89,61195413.575,5337612.9227,6872134.0173,1123252.4458,7398086.3437,1068698.7932,7071603.6999,1234321.5415,4746262.5419,1159948.1259,2510702.4543,801532.23368,1675568.7867,723426.60171,91469771.419,0.0810742115,11448792.664,509777428.23,0.2626243822,206687935.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11235968623,0,0,6906763.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total Core,201503,2015,153,3,2,12608236531,161368124.78,28085604.281,66927247.487,32378165.977,47534006.013,30319477.737,42353647.8,32192881.507,38502407.836,31695415.924,36853985.071,31942828.156,0,0,0,0,406327635.79,0.329474751,198805249.36,68821401.506,7853328.6762,7312662.844,1393007.785,8311872.0884,1416569.8937,7650899.1118,1555258.0223,4826688.0021,1293953.8708,3143756.3855,1047894.4863,1784878.6675,796716.93819,101852158.6,0.1015311008,15356729.672,508179794.39,0.2837889981,214161979.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12100056737,0,0,7364016.7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total Core,201504,2015,153,3,2,12490113318,154843298,26885135.619,63746237.014,30861488.234,47084702.575,30005758.693,38333720.259,29132988.078,37043977.727,30487741.153,34429507.975,29840441.172,0,0,0,0,387820868.98,0.3176167569,188976622.84,68878682.415,7863107.671,7533857.5973,1435013.0674,7858501.3069,1338764.6005,7427374.5478,1509783.4565,4706042.3617,1262548.4671,2779152.4277,926299.33434,1959466.7475,876507.96903,101143077.4,0.0980341162,15212024.566,488963946.38,0.2721957149,204188647.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12001149372,0,0,50493891.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total Core,201505,2015,153,3,2,12698393666,181172430.5,31419958.653,64479864.751,31234545.723,49180865.248,31352493.261,39936201.315,30340591.323,34607708.887,28479532.124,34905431.746,30248525.844,0,0,0,0,415743149.98,0.3056328849,193984709.47,70753574.614,8065418.9261,8567036.0002,1632046.6559,7357526.3909,1254136.4484,7162349.698,1456239.7824,4708842.2111,1262919.7571,2716326.7132,905439.90259,1889465.3033,843054.1426,103155120.93,0.0979107332,15419255.615,518898270.91,0.2643384251,209403965.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12179495395,0,0,50220046.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCUS,USD,Total Core,201506,2015,153,3,2,12536598234,163940290.68,29608854.709,67561709.088,33532790.803,46583147.186,30282758.829,40447000.826,30891469.588,34573703.996,28465702.548,31094176.512,27015486.601,0,0,0,0,394721543.68,0.3053577733,189805447.09,70938501.854,8083501.6663,8592910.5757,1624724.5473,6859801.0656,1181424.9196,6581462.724,1337618.0703,4270623.4108,1129288.4066,2543088.6877,865517.42282,1630860.9993,728655.33173,101417249.32,0.0936141839,14950730.365,496138793,0.2620746282,204756177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12040459441,0,0,48545807.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPF,GBP,2) BPF Total Calc,201501,2015,158,116,1,3424006134.8,24471543.63,2466929.3368,17328695.42,4537340.0215,11662735.73,4804094.5432,8633070.16,4713151.1273,6435517.42,4267670.025,6580468.87,4825804.9484,0,0,0,0,165593015.06,0.5734029,94951514.951,136.35,74.2782538,0,0,0,0,0,0,0,0,0,0,0,0,136.35,0.5447617,74.2782538,165593151.41,0.5734029,94951589.229,90076719.19,6014376.99,1260248.2,4386975.89,0,0,90480983.83,0,0,93987886.321,94951589.229,0,0.7663105,69336524.948,0,0,0,0,94960464.454,973459.94756,0,5225378.4876,-7088321.916,-7099494.109,11172.192694,0,0,-3980063.671,-4008428.769,28365.098213,0,0,177303.93258,1394970.3335,3258412983.4,0,0,1329550.6639,-65419.66957,-494656.5705,0,169093.83,0,0,0,0,4973403.3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.4035764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692543.48,-440624.94,8875.2254752,-881.8138566,77855.892347,460.2,0,0,0,0,0,0,0
BPF,GBP,2) BPF Total Calc,201502,2015,158,116,1,3474683323.4,21784894.77,2170901.4277,15865603.79,4083070.6187,12090487.27,4988457.9951,9383475.17,5073702.2939,6824083.64,4506590.859,6276148.49,4604800.9162,0,0,0,0,163237407.09,0.5814543,94915087.318,128.64,70.0781413,0,0,0,0,0,0,0,0,0,0,0,0,128.64,0.5447617,70.0781413,163237535.73,0.5814542,94915157.397,90480983.83,6462698.06,1279819.16,4453307.78,0,0,91012713.96,0,0,94960464.454,94915157.397,0,0.7634929,69487563.208,0,0,0,0,94922408.514,-36431.83227,0,5157282.7077,-7099494.109,-7087401.311,-12092.79805,0,0,-4008428.769,-4002205.421,-6223.347853,0,0,176978.7977,1329550.6639,3311445787.7,0,0,1369071.9817,39521.317735,141196.9824,0,161958.61,-238506.18,0,0,0,5455977.5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.3171451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712043.19,-518328.65,7251.1171233,-1624.108352,76140.069493,2569.14,0,0,0,0,0,0,0
